order_id,late,est_delivery_days,n_items,freight_ratio,max_installments,payment_type,seller_state,customer_state,cross_state,category,actual_delivery_days
be62a7e48d2d0a10e3ce4d03e737843c,false,25,1,0.07217391304347825,1,credit_card,PR,SP,true,moveis_decoracao,7
e93d4bbea9f3bfbce59cc83e6a663437,false,24,1,0.3745477761225793,1,boleto,SC,SP,true,esporte_lazer,10
385de16f1457125fdef85002bdc4f7d4,false,7,1,0.05468848332284455,2,credit_card,GO,GO,false,informatica_acessorios,4
a97107c0b3df262ab4454ad8c3a91d0b,false,20,1,0.1715307582260372,1,credit_card,SP,SP,false,cama_mesa_banho,6
cbd0a0bae58672055c7961ffbf0ee529,false,34,1,0.17339884342797512,8,credit_card,SP,TO,true,beleza_saude,15
cd2c2d1c98e51894f2266c5140d14c29,false,33,1,0.379559118236473,4,credit_card,SP,DF,true,cama_mesa_banho,18
613f6fb8dd1aea00ffe5b742c0f6f95c,true,19,1,1.1364705882352941,2,credit_card,SP,RJ,true,utilidades_domesticas,25
9e4a61da038289527b41b63aa81405d1,false,20,1,0.05342857142857143,1,boleto,SP,DF,true,cool_stuff,17
d8488e5f53e0ae47397ca8f7936acfd0,false,5,1,0.17346938775510204,1,boleto,SP,SP,false,relogios_presentes,2
3983bde7a4181560b9558aedf15d49fd,false,14,1,0.11727158948685855,1,credit_card,SP,SP,false,cama_mesa_banho,3
d3f44296d90a42d3ec4b52b18654e87a,false,25,1,0.7587939698492463,1,voucher,SP,RJ,true,utilidades_domesticas,18
ad6375df4d400deedc67049cfe1ae46f,false,36,1,0.23117117117117117,1,credit_card,SP,SP,false,beleza_saude,7
ad3989d776d90e85011ba488a267f5a0,false,28,1,0.2552503088416966,10,credit_card,SP,RJ,true,moveis_escritorio,22
47ae8f1a8ae0564397524c91d59013a2,false,16,1,0.20675,1,boleto,SP,SP,false,automotivo,3
24385282a9d0bd77f93f0dd5accbb592,false,14,1,0.07005388760585064,2,credit_card,SP,SP,false,brinquedos,8
68bdbd5c98c370cdfd33a08a591fb660,false,20,1,0.11113195747342088,3,credit_card,SC,PR,true,cama_mesa_banho,15
bbd7db7bb1fab02f393167df71863946,false,15,1,0.45245283018867927,1,credit_card,SP,SP,false,pet_shop,7
7a411701d358d7be1e457ec66ceb4731,true,26,1,0.3884318766066838,1,credit_card,SP,ES,true,consoles_games,30
65d13486abbd44fdd686246bc21c5b75,false,34,1,0.18352631578947368,1,boleto,SP,RJ,true,climatizacao,20
ba3d713d46b9dadf35bf0ab911b06408,false,41,1,0.22460658082975676,1,credit_card,SP,MG,true,cama_mesa_banho,10
024bee763e8abbf0cd46fa7f440c41ea,false,25,2,0.4701567189063021,1,debit_card,RJ,SP,true,beleza_saude,11
9276d962aa1c30600102c556bd3b57d6,false,33,1,0.07611865258924083,4,credit_card,SP,PR,true,relogios_presentes,22
879875949eefeefb6dc391cffaa010a3,false,26,1,0.07884375,2,credit_card,SP,RJ,true,esporte_lazer,11
09a1022dc99a8046b87235a846062035,false,29,1,1.0184357541899443,1,credit_card,SP,RJ,true,cama_mesa_banho,11
fa7d72fd5ce0a155a608f0981ef23c91,false,14,1,0.3467741935483871,1,credit_card,MG,MG,false,informatica_acessorios,5
c11fda48e1e32d80cdded371a3ffa4b9,false,36,1,0.13970305408108316,1,credit_card,SP,MG,true,,14
44ed09232a24ad29cf2457b2780e806b,false,43,1,0.5459630487598169,10,credit_card,SP,RS,true,moveis_decoracao,13
51c86c4487b86a4e4cb8eeec8618de9c,false,28,2,0.49022222222222217,1,credit_card,SC,MG,true,esporte_lazer,20
47106caf7707ccc0552581877874349f,false,17,1,0.523673469387755,3,credit_card,SP,SP,false,cool_stuff,6
dc583cc1f5138c20ba71c1485093a285,false,13,1,0.46723361680840425,2,credit_card,SP,SP,false,bebes,5
c04e014dcd8cd03c0965032a263f2a8e,false,22,1,0.3775943985996499,5,credit_card,SP,RJ,true,beleza_saude,11
1140d29d5fca1aa97df7515335d759da,false,25,1,0.22789699570815447,4,credit_card,SP,BA,true,papelaria,17
732f26c55f8366066c096f572cb73854,false,22,2,0.31013363028953234,11,credit_card,MG,SP,true,moveis_decoracao,6
c2e9150ecca583eb68c1e2e2b650caac,false,31,1,0.7151129125651418,1,credit_card,SP,CE,true,consoles_games,28
40397c42ea8f390af9afe9cc02cb2fdd,false,37,1,0.22984531392174704,10,voucher,SP,AM,true,cama_mesa_banho,25
7785a907a1eb9355527aa59cb42a8e5b,false,29,2,0.5371790596865622,6,credit_card,SP,RJ,true,ferramentas_jardim,11
feeaaeb6a99fc794212a29c84e6d527e,false,4,1,0.3798994974874372,1,boleto,RJ,RJ,false,cama_mesa_banho,3
5fc033e4385d689a01dab767e50c6939,false,11,1,0.15014778325123154,1,credit_card,SP,SP,false,beleza_saude,4
fa68c8eaee429c95ac88e1034d583057,false,14,1,0.10782543265613243,7,credit_card,SP,RJ,true,cool_stuff,11
4f7ce3efe568a5e57290a9fa3e45b1f5,true,26,1,0.019274336283185842,10,credit_card,SP,PI,true,esporte_lazer,41
4f1eeea688bd0014cf7f81a1f23bb8c4,true,28,1,0.08156342182890855,2,credit_card,BA,RJ,true,esporte_lazer,59
2e94b3f76e8e8c9aaca60e91b303c5f8,false,26,1,0.12233870967741936,6,credit_card,MG,MG,false,cama_mesa_banho,7
850f385057143a59fdc6840f5fb58c63,false,25,1,0.4401100275068767,1,boleto,SP,SC,true,utilidades_domesticas,14
7cf30c7e9430432cba6c3f562818e29b,false,33,1,0.26958041958041956,6,credit_card,MT,SP,true,perfumaria,12
0fb5213e64d1cc9bbd3be70f3d35bf27,true,21,1,0.28355851903842777,1,credit_card,SP,RJ,true,bebes,35
97d8101d1c704d437f9dfae4bdd530fa,true,27,1,0.31962224554039875,1,credit_card,SP,RS,true,beleza_saude,27
2d268e4ebabcfdc515366a04056ae384,false,22,2,0.5101594248202563,1,credit_card,SP,RJ,true,papelaria,9
f0ac8024ca852f443c16cb778445a4e0,false,22,1,0.35200000000000004,1,credit_card,SP,MG,true,bebes,12
3aa0bcd95f24f4a91c0ca3f0a160ec9f,false,25,1,0.5927963981990996,1,boleto,SP,SP,false,beleza_saude,5
9ba78cdb7ebed668566d399629fc74a6,false,23,1,0.294375,2,credit_card,SP,PR,true,,15
9064fc8504c44f267ab2b72c9175b853,false,23,1,0.08463603347544606,1,credit_card,MG,SP,true,beleza_saude,11
dc2c80fa5a4e2aa29182d399748d548b,true,23,1,0.4922033898305085,1,boleto,SC,SP,true,esporte_lazer,36
8add635e672a6b52fa66cc99d940ab8c,false,23,1,0.28865773154630925,1,credit_card,PR,SP,true,automotivo,12
e89e48d863049f7ca8a49758ae99f58a,false,16,1,0.24223706176961604,1,voucher,SP,SP,false,automotivo,7
d1902896db97466b224147cda743f3a8,false,18,1,0.3774233896185116,5,credit_card,SP,MG,true,cama_mesa_banho,5
217fa6305f49722c5712365fa9fb7685,false,28,1,0.08074999999999999,1,credit_card,SP,DF,true,relogios_presentes,21
245edde3bd6cdd0590cdfba00d88234f,false,16,1,0.21302170283806343,1,credit_card,SP,SP,false,cama_mesa_banho,11
6d04c19bc701d2f56dcc0a92e929de0c,false,20,1,0.19393939393939394,5,credit_card,SP,SP,false,esporte_lazer,8
3550480abae8b6120d0c8d5ca9bbbdfd,false,28,1,0.6282191780821917,5,credit_card,SP,RS,true,utilidades_domesticas,5
ea5a4621227b0158f41da12e948e6267,false,19,1,0.6735930735930735,1,credit_card,SP,SP,false,eletronicos,5
a20d38e431ba45fd0e34c5e8e82fe4c0,false,22,1,0.6513040371561273,4,credit_card,SP,MG,true,telefonia,6
a21eacf4f3cbf9db2541da1ecb2e6cf0,false,19,1,0.1508670520231214,6,credit_card,SP,SP,false,informatica_acessorios,18
23b6026f4aa837ed95e0941208f31434,false,28,2,0.7658291457286432,1,boleto,RJ,SP,true,perfumaria,5
9d19b33124e905478b868d1eb916a01a,true,17,1,0.7527957622130665,1,boleto,SP,SP,false,telefonia,20
add85850d87ec9b2926443c2310561dc,false,24,1,0.38546365914786973,1,credit_card,MG,SP,true,informatica_acessorios,8
93a21c10557cc1b1ecfe2c3a808c648a,false,23,1,0.05625,2,credit_card,MG,SP,true,consoles_games,6
22bf3dde4d90667a74118fad0041bfd5,false,37,1,0.2909819639278557,1,credit_card,SP,MG,true,fashion_bolsas_e_acessorios,9
b1a6e1094db81b9b6f4b80a40fec524f,false,22,1,0.024910514541387024,10,credit_card,PE,DF,true,automotivo,10
e567636d0d5b2a7724e0f2331b4081b0,false,22,1,0.3119241905764675,1,boleto,SP,MG,true,telefonia,9
aa22c8b8e14d747a83a7a8876837fc82,false,27,1,0.15979553283698192,3,credit_card,SP,PR,true,beleza_saude,11
d990526f202ea1d06ad6499335471813,false,22,1,0.15350241545893722,2,credit_card,PR,SP,true,informatica_acessorios,16
0a32aa7d8d3f344fb31eac306336daac,false,23,2,0.15844815083393765,2,credit_card,SP,BA,true,beleza_saude,14
5abf4d5854dbe45f295e2c7dd390073f,false,14,1,0.8644444444444445,1,credit_card,SP,SP,false,eletronicos,8
9ad9351ae71f76e5eba268bb2f667959,false,31,1,0.13214588634435961,2,credit_card,RJ,SP,true,perfumaria,12
6f4f578dc1619bddcbc6c56c9502eb74,true,24,1,0.06600264010560422,3,credit_card,SC,RS,true,esporte_lazer,39
3bc06a67986e230a7bf2f3f8cf2aaa2b,false,16,1,0.3872340425531915,1,boleto,MG,MG,false,cama_mesa_banho,10
0ac645ddb846d1373321decb39c9956f,false,22,2,0.37128309572301427,1,credit_card,RS,SP,true,eletroportateis,4
d3959554e1b8636f9d873e650d4eb407,false,20,1,0.09719171634766238,3,credit_card,SP,SP,false,esporte_lazer,9
6916bfc2979a20759a964f5addee58d3,false,42,1,0.20244303164511748,1,credit_card,SP,RJ,true,moveis_escritorio,19
b19f842d0b61315ace1d5428f07f7b98,false,20,1,0.26827586206896553,1,credit_card,SP,SP,false,relogios_presentes,6
c7a4ffb79734f6b1d3c4d411593a445e,false,14,1,0.1988472622478386,2,credit_card,SP,SP,false,beleza_saude,4
a1bec8f10a79152e439c5133f404c772,false,23,1,0.277879646607768,1,credit_card,SP,RJ,true,cool_stuff,10
f843b43f62581386fd363415f180ae2f,false,15,1,0.18500000000000003,2,credit_card,SP,SP,false,ferramentas_jardim,2
97552822029d7859e945e88913d3e814,false,26,1,0.077751677852349,3,credit_card,SP,RS,true,instrumentos_musicais,11
1702dd469ef502af250c4b02c8ab4a4f,false,25,1,0.12473636637541428,3,credit_card,SP,SP,false,cama_mesa_banho,11
287b0bab443f35ac8aaeef8efdbc3a74,false,17,1,0.294991652754591,1,credit_card,SP,GO,true,ferramentas_jardim,15
ddcc7bc75d833f11bb5c8a7c1eda0c17,false,17,2,0.21266666666666667,5,credit_card,SP,SP,false,cama_mesa_banho,7
e8e5d972d73d38807a474519f2f23658,false,20,1,0.15475475475475475,5,credit_card,SP,RJ,true,cool_stuff,6
109294a0d68947b6b49c0a59a8f951cd,false,12,1,0.26025824964131994,10,credit_card,SP,SP,false,cool_stuff,3
b3323f23d2e1dcb65cb159b76406e1f8,false,34,1,0.7049107142857143,2,credit_card,SP,MT,true,automotivo,12
4b0c92c783fce531bb5b76d0bb2636ac,false,35,1,1.4805369127516776,1,credit_card,SP,MT,true,audio,9
fff3983dfa3c5a0d752d8d17baa406a0,false,18,1,0.2116282572676608,3,credit_card,SP,MG,true,alimentos,13
d3e20e12dd625bc8aa36a78636912b0f,false,32,2,0.03643636969747478,10,credit_card,RS,MT,true,beleza_saude,13
a4aecfaa64d23ee3758985066edde9c4,false,18,1,0.1926490811351419,3,credit_card,MG,MG,false,malas_acessorios,4
a7de1e9511d55d23769ec956fbfe66a9,true,36,1,1.3108179419525066,1,boleto,SP,CE,true,telefonia,41
21e66217f32d0775592d587a9cee5860,false,22,1,0.15811581158115812,1,boleto,SP,SP,false,cama_mesa_banho,3
5ca60cc1a00a1d2f3090cebdd57c696e,false,29,1,0.5550818464129691,3,credit_card,SP,SE,true,moveis_quarto,17
4b8ccf617b85f640e50a15d3e98cb0ab,false,13,1,0.27881970492623154,1,boleto,SP,SP,false,utilidades_domesticas,2
333949e8d3532d52be513adc226bc7a5,true,21,1,0.3128,1,boleto,SP,BA,true,cama_mesa_banho,27
186ab35ad2c07d4b35781c8bb314cbd9,false,13,1,0.26595135908440626,1,credit_card,SP,MG,true,beleza_saude,6
519203404f6116d406a970763ee75799,false,20,1,0.1715307582260372,3,credit_card,SP,SP,false,,4
e95634044d70b26eef37fbe32fc3ea9c,false,20,1,0.5602268935602269,3,credit_card,MG,SC,true,cama_mesa_banho,11
2d7a8c97e529d66fad6f5eef0f44d6a4,false,25,1,0.07959866220735787,5,credit_card,MG,GO,true,relogios_presentes,18
eef276c7d2a8add364316e714f060623,false,14,1,0.12974188502150957,2,credit_card,SP,SP,false,beleza_saude,5
bd5232c968db4fe262e6df58cd3b5e86,false,14,1,0.15877551020408165,1,credit_card,SP,SP,false,relogios_presentes,10
090c0cc3d47ff02fedac32aa0a7cab97,false,23,2,0.3282136894824708,1,boleto,SP,BA,true,ferramentas_jardim,15
c9882bc63e40be5cdc34d7274bf89761,false,12,1,0.09430943094309431,2,credit_card,PR,PR,false,livros_interesse_geral,1
63a4d7a71c43e2f008340552233931ed,false,35,1,0.43643122676579926,1,credit_card,SP,SP,false,informatica_acessorios,7
682cfbaff9203b12d90db121371a67c3,false,25,1,0.13696498054474707,1,boleto,PR,RJ,true,moveis_decoracao,19
8bd7f80baa0df162306e95be03bb7b16,false,27,1,0.5103343465045592,2,credit_card,SP,MG,true,utilidades_domesticas,7
4409219388d83b4e077e0537ac46ec0c,false,25,1,0.20645161290322578,5,credit_card,SP,BA,true,cama_mesa_banho,20
082b1b681e5c80c5334f290e6d5a5405,false,12,2,0.38919459729864936,1,credit_card,SP,SP,false,informatica_acessorios,3
6a0bb0ba8a97dd4ed115462820be7e1f,false,32,1,0.2356050069541029,2,credit_card,PR,RJ,true,informatica_acessorios,13
72306b6ce07a9860eab715afd663dd73,false,36,1,0.6183908045977011,2,credit_card,SP,PB,true,utilidades_domesticas,29
7436f90385ad44df26975c86ee59e085,false,21,1,0.3537971805366076,2,credit_card,SP,SP,false,telefonia,2
b6cc0551cb569413dd9b470a5d485bf1,false,28,1,0.22718309859154928,4,credit_card,SP,SP,false,utilidades_domesticas,14
096577992f6aef252ccc5ae7da09be09,false,25,1,0.3885245901639344,1,boleto,SP,SP,false,utilidades_domesticas,21
20975671430924d7380f6d3816615e37,true,16,1,0.2779564130046445,3,credit_card,SP,SP,false,telefonia,16
fa23ac72814ef3312abee6d83bba7665,false,13,1,0.2892193308550186,1,credit_card,SP,SP,false,beleza_saude,2
ec7b08d39b75ac7d28c6fda42d3847b1,false,24,1,0.33555555555555555,1,boleto,SP,RJ,true,bebes,11
774415b72c8f9986307793e527a0670f,false,33,1,0.03689932594042183,2,credit_card,RS,SP,true,beleza_saude,8
be352bbad6d37a556d8ed5fc593bf248,false,47,1,0.08523385300668151,1,boleto,PR,RS,true,cama_mesa_banho,14
a516c9c0848ac05520b05e9e06e981b8,false,14,1,0.13159065628476083,10,credit_card,SP,SP,false,moveis_decoracao,4
b2997e1d7061605e9285496c581d1fbd,true,15,1,0.448,10,credit_card,PR,MG,true,moveis_decoracao,64
7af8ed2339bcf2d146c8ac50309f9555,false,30,1,0.7556270096463023,1,credit_card,SP,RN,true,telefonia,9
35253375b48f367b1d654e9b1d762ea7,false,33,1,0.43514285714285716,1,credit_card,SP,RJ,true,bebes,19
869e5bd441672657e6b28cfa5e685fd4,false,30,1,0.3775943985996499,5,credit_card,SP,RJ,true,cama_mesa_banho,29
bd36f36524f5f3cc085c07a839d31a37,false,14,1,0.15965621840242666,1,boleto,PR,SP,true,esporte_lazer,7
7b51c3c01744a42de53e6e1b65d2b7cb,false,22,1,0.16476476476476476,10,credit_card,MG,SP,true,pet_shop,5
4503d7de448cb75c09c539a1f407c7eb,false,8,1,0.43862433862433864,1,voucher,SP,SP,false,beleza_saude,2
38e61f4af1178dd0d6d02b1b01085105,false,21,1,0.08647398843930636,1,boleto,MG,SP,true,informatica_acessorios,10
73563e5cad2305f7972626384efdd8a1,false,35,1,0.05668241178105029,2,credit_card,SP,RJ,true,relogios_presentes,8
4637dbe88df1c99a56490330b954471e,false,26,1,0.025573505654281098,8,credit_card,SP,SP,false,relogios_presentes,6
1d5685dc33b104f71bb3a8709255c729,false,14,1,0.07060301507537689,4,credit_card,SP,SP,false,relogios_presentes,7
885f4f4ae28b4914c99d01be5bf570bc,false,15,1,0.3113245298119248,1,credit_card,SP,SP,false,telefonia,7
be39a554924306abfee91a4f38ac55bb,false,12,1,0.3150501672240803,1,credit_card,SP,SP,false,beleza_saude,4
fc4b86d2c7c84e7b54c253f91b29b404,false,20,1,0.20481012658227848,1,credit_card,SP,SP,false,moveis_decoracao,7
3a4d0bd3463e22357c0b3ea55c2789a9,false,18,1,0.17782546494992846,1,credit_card,SP,SP,false,moveis_decoracao,4
d2cf258da81ae1043667e2f77c510deb,true,20,1,0.1710190021113457,5,credit_card,SP,SC,true,beleza_saude,39
29899d145a05801c8075dfdfccf5c475,false,22,1,0.7587939698492463,1,credit_card,PR,SC,true,eletronicos,5
fcb32634415b2501e381ee45da31708d,false,41,1,0.29450000000000004,1,credit_card,SP,GO,true,eletrodomesticos,10
908c02868bb2a9b847e64b23139137e5,false,26,1,0.14624201861681668,5,credit_card,RJ,MG,true,relogios_presentes,9
d8efc4afe919de73af09d4319b503f08,false,21,1,0.15592178770949722,8,credit_card,GO,RJ,true,utilidades_domesticas,8
f3995b1ff5cd6d29f4abc7636a65b2d2,false,25,1,0.36061224489795923,1,credit_card,SP,RJ,true,ferramentas_jardim,21
e076d90a9dd2b78794850f39bacf0d99,false,28,1,0.1741339491916859,4,credit_card,SC,RJ,true,beleza_saude,7
4316bb50be3f59538c354e3d820f1d9c,false,26,1,0.05802768166089965,3,credit_card,BA,SE,true,telefonia,21
4b73f2ad2d258e45ad46b02fa9125f74,false,13,1,0.09286608260325406,8,credit_card,SP,SP,false,consoles_games,5
011a43bc9bb525517251ebb3ebc99b69,false,14,1,0.023581757508342602,10,credit_card,SP,SP,false,cama_mesa_banho,5
5d0f727a08483d015171b66aca1fcb3b,false,25,1,0.3357142857142857,1,credit_card,SP,RJ,true,papelaria,15
931f767ebd374809fb9cd373fb7939ad,false,30,1,0.3221538461538462,2,credit_card,SP,RS,true,beleza_saude,10
426ad73f31e7c52e6eb4b173459340c2,false,19,1,0.03767885532591415,1,credit_card,RS,RS,false,cool_stuff,8
ff12a8872c437666ba0b1df5812a956e,false,22,1,0.31340297843965326,5,credit_card,SP,MG,true,cool_stuff,9
e3a59f0c0070cef211194f618687ee20,false,24,1,0.14433734939759035,2,credit_card,SP,MG,true,cama_mesa_banho,8
c9410f5c5b7fcdf2468f45213407d3b9,false,25,1,0.1895895895895896,2,credit_card,PR,MG,true,ferramentas_jardim,9
8f89a91120f6ee124abbabe2b1408c2f,false,26,1,0.15325842696629213,2,credit_card,SP,SP,false,papelaria,6
0dadb750778faa5d3a1d6d69a37dc8d6,false,26,1,0.36933333333333335,1,credit_card,MG,RS,true,pet_shop,21
1c4f7f07e974a6d951ac86cd8d4d450c,false,22,1,0.1710789766407119,1,boleto,SP,MG,true,casa_conforto,16
8ac8caf128f503ff9cf86d1838fcd2ec,false,23,1,0.08024586689275116,2,credit_card,BA,MG,true,telefonia,13
7bc6b6f769b29b2e75c2699f915fe835,true,32,1,0.18934234963569693,1,boleto,SP,BA,true,cool_stuff,32
e3ee317683c1cb4df51994ca63755d6d,false,23,1,0.32006668055844967,6,credit_card,SP,RS,true,esporte_lazer,21
50ce8749a5de60da0378aedfa46c1e6d,false,25,1,0.15087572977481234,10,credit_card,SP,RJ,true,cama_mesa_banho,18
75ceee59b8189aba5543675b806600ae,false,12,1,0.1559118236472946,1,credit_card,SP,SP,false,brinquedos,3
c771032d318005136655d3e3bf60bf54,true,20,1,0.08343524180100055,2,credit_card,SP,RJ,true,informatica_acessorios,35
9262aac73cb6b5fc9e1470cc0caeebfd,true,37,1,0.7409481896379275,1,boleto,SP,PA,true,telefonia,56
a8f7154bb991a05d09b8175c2e50364e,false,21,1,0.23970588235294116,1,debit_card,SP,SP,false,esporte_lazer,6
970a49012cfe41d81bfd4593b83ce4a5,false,20,1,0.7357429718875502,1,boleto,RJ,SC,true,papelaria,13
9c0bb2c7680b4f084fc874b19722fc88,false,24,1,0.31404011461318054,2,credit_card,SP,SP,false,ferramentas_jardim,5
6660735419b67a222968c81cd4e3fc9b,false,21,1,0.02903028403409006,7,credit_card,SP,SC,true,relogios_presentes,4
15c04e22d4240a02f3f968690b8162de,false,34,1,0.14841004184100418,2,credit_card,SC,GO,true,pet_shop,31
6baca7e224a54a0323eb003e011c9b8a,false,13,1,0.0284154617881381,4,credit_card,SP,SP,false,relogios_presentes,4
00b402e8a76d3da83714c52d3977cc2d,false,30,1,0.18804153240243465,1,credit_card,RJ,BA,true,beleza_saude,18
68e55ca79d04a79f20d4bfc0146f4b66,true,21,1,0.12897810218978104,6,credit_card,RJ,RS,true,relogios_presentes,26
d3bc8a8aaa147ade29961c9693ff1e94,false,24,1,0.19941994199419943,1,boleto,SP,BA,true,cool_stuff,11
ac046375de5d50de6bb99a9bcdf592d8,false,35,1,0.14121929026387625,5,credit_card,SP,RS,true,relogios_presentes,13
e11c61aa2d539f826865ea728496f6d4,false,13,2,0.7060641174198532,6,credit_card,DF,GO,true,eletronicos,11
78445aad6ec7d2d58ab2c71c98f99957,false,21,1,0.3822058436430639,5,credit_card,SP,RJ,true,telefonia,8
4550006a45ae092d4214e3dc09b89194,false,27,1,0.10648004147226542,8,credit_card,SP,MG,true,eletronicos,7
01336d091c57d8be1feca330c5f047bd,false,29,1,0.39584615384615385,3,credit_card,SC,MG,true,esporte_lazer,8
5296911d4dc8bf3bc994de9534be9eb2,false,22,1,0.13371823289860302,4,credit_card,SP,SC,true,cama_mesa_banho,15
dff84ff9aec9a566fa61a67661110009,false,19,1,0.7267295597484277,2,credit_card,SP,SP,false,moveis_decoracao,9
071cf21dda000c6ce3b50a56374b1b89,false,35,1,0.4021347565043362,4,credit_card,SP,RS,true,bebes,11
b6b94b1cc59892d36b45ad8df8055206,false,35,1,0.47790432801822325,1,credit_card,MG,BA,true,moveis_decoracao,15
07b3fa22681348d67c91811d31b60e69,false,14,1,0.17474949899799602,1,credit_card,SP,SP,false,moveis_decoracao,4
a229f8f10db36361d958831698ea6e68,false,19,1,0.09471857178279197,10,credit_card,SP,SP,false,esporte_lazer,6
6fe56ea74b5cf6242766596550cd2d0c,false,36,1,0.14400000000000002,6,credit_card,RJ,GO,true,bebes,10
4858e8163239ecb307ebe97863cc948b,false,25,1,0.16387516568261237,4,credit_card,SP,SP,false,cama_mesa_banho,7
90ad1e3d82f91914b8daf79afc7d79a9,false,23,1,0.2697116186031005,1,boleto,SP,PR,true,esporte_lazer,9
dcab0edc586a9707944e662c0ce7d3b2,false,35,2,0.3871794871794872,2,credit_card,SP,MG,true,cama_mesa_banho,17
6c62b87c92fad9d97f686af40cb5bfd1,false,28,2,0.0801333703806613,4,credit_card,SP,RJ,true,cama_mesa_banho,11
4c5ad8021308604b11f7badf742189dc,false,33,1,2.0741176470588236,1,boleto,SP,PA,true,informatica_acessorios,18
2045198a6e7202ea847fd4816f7dde74,false,35,1,0.4327030033370411,3,credit_card,SP,CE,true,esporte_lazer,9
60d5550b63e87542c2708c249a2d5c99,false,25,1,0.5642256902761105,1,voucher,SP,MG,true,telefonia,21
d7f71d136da2fa678c39380a22d117df,false,16,2,0.49944907917519277,1,credit_card,MG,SP,true,construcao_ferramentas_construcao,4
aa06ee45fd9abfa1aceccdf308434387,false,19,2,0.22437395659432388,1,credit_card,SP,SP,false,ferramentas_jardim,12
fc9a5afd96050ceb0d9f12a4f8c5d9f0,false,12,1,0.24530619406913493,1,boleto,SP,SP,false,cama_mesa_banho,8
94f522c26f2681ad053b999e34e7b317,true,22,1,0.08308406395048994,8,credit_card,SP,RJ,true,cama_mesa_banho,32
b682fc4ea655d9de9cd962462e16e738,true,20,2,0.21518883415435142,1,boleto,SP,SP,false,moveis_decoracao,25
439ef6a75b6c80e6d36b5c660dffc1bd,false,30,1,0.16966966966966965,4,credit_card,SP,GO,true,moveis_decoracao,12
079b09f210081037c1f444e2eaca1e38,true,28,1,0.37497880996779115,2,credit_card,SP,BA,true,beleza_saude,39
642e30dc3dee21998e3692a38e312bb3,false,26,1,0.346025641025641,2,credit_card,SP,PE,true,moveis_decoracao,21
7d15087ec6066de9ee6e63afe93ef9b0,false,24,1,0.17114583333333333,4,credit_card,SP,MS,true,cama_mesa_banho,14
9e10abcef882f49dc69054c4b9f001b7,true,6,1,0.09935442220787605,3,credit_card,SP,SP,false,livros_interesse_geral,10
73435a60acd2fe1260eb7bb6587465ed,false,26,1,0.25797752808988766,2,credit_card,SP,MS,true,brinquedos,7
cd24256f456d55df11e3049017c86d05,false,23,1,0.11059649122807018,7,credit_card,PR,SP,true,malas_acessorios,9
3c6566c0b8aa1eb2382e08cc0ae4bab4,false,25,1,0.24323529411764705,4,credit_card,RN,RN,false,livros_interesse_geral,4
02564f320004c61ebf621191f06365a9,false,19,1,0.45752895752895756,1,credit_card,SP,SP,false,informatica_acessorios,12
a0ea6346d58826effd37d95c04e7feaa,false,30,1,0.6894977168949772,1,credit_card,SP,MG,true,esporte_lazer,13
846e3d199aae8a67c1d6a2ca48889bdf,false,7,1,0.38590078328981725,1,credit_card,SP,SP,false,esporte_lazer,4
5cb4a587f7a1629930151748b4197991,false,31,1,0.7337349397590361,1,credit_card,SP,MG,true,livros_interesse_geral,7
0cb2b99573bb73a8e2228ffda426dd9f,false,29,2,0.2896174863387978,10,credit_card,SP,BA,true,moveis_decoracao,14
4ee25083ee6cc047adea4955dce72c6d,false,22,1,0.3418837675350701,1,credit_card,MG,BA,true,cool_stuff,12
82a6ea37c0c3ed2f6fe3a6029adbc589,false,29,1,0.857286432160804,3,credit_card,PR,RJ,true,beleza_saude,9
3f67dd72711194df0865dc9b59e4bdeb,false,25,1,0.13979984603541185,1,boleto,SP,RJ,true,perfumaria,5
8be6c4274ca6e725ec732002b95ccab5,false,24,1,0.0716923076923077,1,credit_card,SP,SP,false,eletrodomesticos,4
3c843728a555b7e433f4a128b82d6740,false,23,1,0.3015833333333333,3,credit_card,SP,MG,true,brinquedos,6
62dd8e5f0825db70280fd7e07e599900,false,19,1,0.14074074074074075,2,credit_card,SP,MG,true,brinquedos,16
45eb4503d3f73099fb98d5fa26d2039b,false,31,1,0.14485981308411214,1,credit_card,SP,RJ,true,esporte_lazer,19
a1ef4c97bec306560bd7bee5982310cc,false,21,4,0.40928,1,boleto,SP,SP,false,informatica_acessorios,6
37974418f119afe7a1c6025eeea7c07a,true,27,1,0.14193548387096777,10,credit_card,MG,SC,true,perfumaria,42
34dc2f9bce0427122de8cd6afdb03c2c,true,25,1,0.22643524699599465,1,credit_card,PR,MG,true,informatica_acessorios,36
5297d2383ed2427349be6b01e151ddf7,false,29,1,0.33846769353870776,2,credit_card,SP,BA,true,malas_acessorios,15
550a0a633eaf0af78258105794106c1c,false,23,1,0.2482891735392174,2,credit_card,SP,RJ,true,perfumaria,10
e29720228c32008620375389b6aa65e9,false,32,1,0.216135126125125,2,credit_card,SP,RJ,true,cool_stuff,23
b68bbbd5dda76726e19662d1f1bc969b,false,24,1,0.5183189655172413,1,boleto,PR,SP,true,eletroportateis,14
e4d54c2566ec92a7c50a268c87242065,true,26,1,0.34814814814814815,1,credit_card,SP,RJ,true,cool_stuff,28
518f64553f1bdccfe47ed290584a60a3,false,14,1,0.2446063723389056,1,credit_card,RJ,RJ,false,moveis_sala,3
